Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
BBAP,BB14,8,2021,TP,0.007,mg/L,,
BBAP,BH22,8,2021,TP,0.008,mg/L,,
BBAP,CWA2,8,2021,TP,0.012,mg/L,,
BBAP,CWA4,8,2021,TP,0.007,mg/L,,
BBAP,CWA5,8,2021,TP,0.007,mg/L,,
BBAP,DM08,8,2021,TP,0.015,mg/L,,
BBAP,JFK03,8,2021,TP,0.01,mg/L,,
BBAP,JT61,8,2021,TP,0.014,mg/L,,
BBAP,JT66,8,2021,TP,0.012,mg/L,,
BBAP,JT71,8,2021,TP,0.012,mg/L,,
BBAP,LR03,8,2021,TP,0.033,mg/L,,
BBAP,LR03,8,2021,TP,0.041,mg/L,,
BBAP,MRDW,8,2021,TP,0.018,mg/L,,
BBAP,MRMO,8,2021,TP,0.011,mg/L,,
BBAP,MRRB,8,2021,TP,0.007,mg/L,,
BBAP,MRSC,8,2021,TP,0.029,mg/L,,
BBAP,MRSC,8,2021,TP,0.011,mg/L,,
BBAP,RB1A,8,2021,TP,0.007,mg/L,,
BBAP,VR01,8,2021,TP,0.008,mg/L,,
BBAP,VR11,8,2021,TP,0.009,mg/L,,
BBAP,WQ01,8,2021,TP,0.015,mg/L,,
BBAP,WQ02,8,2021,TP,0.013,mg/L,,
BBAP,WQ04,8,2021,TP,0.014,mg/L,,
BBAP,WQ05A,8,2021,TP,0.012,mg/L,,
BBAP,BB14,9,2021,TP,0.086,mg/L,,
BBAP,BH22,9,2021,TP,0.01,mg/L,,
BBAP,CWA2,9,2021,TP,0.004,mg/L,,
BBAP,CWA4,9,2021,TP,0.007,mg/L,,
BBAP,CWA5,9,2021,TP,0.007,mg/L,,
BBAP,DM08,9,2021,TP,0.029,mg/L,,
BBAP,JFK03,9,2021,TP,0.022,mg/L,,
BBAP,JT61,9,2021,TP,0.017,mg/L,,
BBAP,JT66,9,2021,TP,0.014,mg/L,,
BBAP,JT71,9,2021,TP,0.015,mg/L,,
BBAP,LR03,9,2021,TP,0.046,mg/L,,
BBAP,LR03,9,2021,TP,0.037,mg/L,,
BBAP,MRDW,9,2021,TP,0.017,mg/L,,
BBAP,MRMO,9,2021,TP,0.009,mg/L,,
BBAP,MRRB,9,2021,TP,0.008,mg/L,,
BBAP,MRSC,9,2021,TP,0.012,mg/L,,
BBAP,MRSC,9,2021,TP,0.025,mg/L,,
BBAP,RB1A,9,2021,TP,0.008,mg/L,,
BBAP,VR01,9,2021,TP,0.01,mg/L,,
BBAP,VR11,9,2021,TP,0.025,mg/L,,
BBAP,WQ01,9,2021,TP,0.026,mg/L,,
BBAP,WQ02,9,2021,TP,0.017,mg/L,,
BBAP,WQ04,9,2021,TP,0.018,mg/L,,
BBAP,WQ05A,9,2021,TP,0.014,mg/L,,
BBAP,BB14,10,2021,TP,0.006,mg/L,,
BBAP,BH22,10,2021,TP,0.006,mg/L,,
BBAP,CWA2,10,2021,TP,0.008,mg/L,,
BBAP,CWA4,10,2021,TP,0.007,mg/L,,
BBAP,CWA5,10,2021,TP,0.006,mg/L,,
BBAP,DM08,10,2021,TP,0.012,mg/L,,
BBAP,JFK03,10,2021,TP,0.012,mg/L,,
BBAP,JT61,10,2021,TP,0.018,mg/L,,
BBAP,JT66,10,2021,TP,0.018,mg/L,,
BBAP,JT71,10,2021,TP,0.007,mg/L,,
BBAP,LR03,10,2021,TP,0.029,mg/L,,
BBAP,LR03,10,2021,TP,0.025,mg/L,,
BBAP,MRDW,10,2021,TP,0.014,mg/L,,
BBAP,MRMO,10,2021,TP,0.009,mg/L,,
BBAP,MRRB,10,2021,TP,0.006,mg/L,,
BBAP,MRSC,10,2021,TP,0.013,mg/L,,
BBAP,MRSC,10,2021,TP,0.011,mg/L,,
BBAP,RB1A,10,2021,TP,0.007,mg/L,,
BBAP,VR01,10,2021,TP,0.011,mg/L,,
BBAP,VR11,10,2021,TP,0.01,mg/L,,
BBAP,WQ01,10,2021,TP,0.013,mg/L,,
BBAP,WQ02,10,2021,TP,0.01,mg/L,,
BBAP,WQ04,10,2021,TP,0.008,mg/L,,
BBAP,WQ05A,10,2021,TP,0.013,mg/L,,
BBAP,BB14,11,2021,TP,0.007,mg/L,,
BBAP,BH22,11,2021,TP,0.006,mg/L,,
BBAP,CWA2,11,2021,TP,0.007,mg/L,,
BBAP,CWA4,11,2021,TP,0.006,mg/L,,
BBAP,CWA5,11,2021,TP,0.007,mg/L,,
BBAP,DM08,11,2021,TP,0.011,mg/L,,
BBAP,JFK03,11,2021,TP,0.008,mg/L,,
BBAP,JT61,11,2021,TP,0.011,mg/L,,
BBAP,JT66,11,2021,TP,0.005,mg/L,,
BBAP,JT71,11,2021,TP,0.008,mg/L,,
BBAP,LR03,11,2021,TP,0.036,mg/L,,
BBAP,LR03,11,2021,TP,0.026,mg/L,,
BBAP,MRDW,11,2021,TP,0.013,mg/L,,
BBAP,MRMO,11,2021,TP,0.009,mg/L,,
BBAP,MRRB,11,2021,TP,0.006,mg/L,,
BBAP,MRSC,11,2021,TP,0.024,mg/L,,
BBAP,MRSC,11,2021,TP,0.008,mg/L,,
BBAP,RB1A,11,2021,TP,0.007,mg/L,,
BBAP,VR01,11,2021,TP,0.009,mg/L,,
BBAP,VR11,11,2021,TP,0.01,mg/L,,
BBAP,WQ01,11,2021,TP,0.011,mg/L,,
BBAP,WQ02,11,2021,TP,0.008,mg/L,,
BBAP,WQ04,11,2021,TP,0.012,mg/L,,
BBAP,WQ05A,11,2021,TP,0.012,mg/L,,
BBAP,BB14,12,2021,TP,0.01,mg/L,,
BBAP,BH22,12,2021,TP,0.006,mg/L,,
BBAP,CWA2,12,2021,TP,0.009,mg/L,,
BBAP,CWA4,12,2021,TP,0.01,mg/L,,
BBAP,CWA5,12,2021,TP,0.006,mg/L,,
BBAP,DM08,12,2021,TP,0.011,mg/L,,
BBAP,JFK03,12,2021,TP,0.009,mg/L,,
BBAP,JT61,12,2021,TP,0.009,mg/L,,
BBAP,JT66,12,2021,TP,0.009,mg/L,,
BBAP,JT71,12,2021,TP,0.011,mg/L,,
BBAP,LR03,12,2021,TP,0.041,mg/L,,
BBAP,LR03,12,2021,TP,0.02,mg/L,,
BBAP,MRDW,12,2021,TP,0.016,mg/L,,
BBAP,MRMO,12,2021,TP,0.01,mg/L,,
BBAP,MRRB,12,2021,TP,0.01,mg/L,,
BBAP,MRSC,12,2021,TP,0.046,mg/L,,
BBAP,MRSC,12,2021,TP,0.012,mg/L,,
BBAP,RB1A,12,2021,TP,0.008,mg/L,,
BBAP,VR01,12,2021,TP,0.008,mg/L,,
BBAP,VR11,12,2021,TP,0.008,mg/L,,
BBAP,WQ01,12,2021,TP,0.012,mg/L,,
BBAP,WQ02,12,2021,TP,0.012,mg/L,,
BBAP,WQ04,12,2021,TP,0.012,mg/L,,
BBAP,WQ05A,12,2021,TP,0.015,mg/L,,
BBAP,BB14,1,2022,TP,0.009,mg/L,,
BBAP,BH22,1,2022,TP,0.007,mg/L,,
BBAP,CWA2,1,2022,TP,0.009,mg/L,,
BBAP,CWA4,1,2022,TP,0.009,mg/L,,
BBAP,CWA5,1,2022,TP,0.006,mg/L,,
BBAP,DM08,1,2022,TP,0.012,mg/L,,
BBAP,JFK03,1,2022,TP,0.008,mg/L,,
BBAP,JT61,1,2022,TP,0.013,mg/L,,
BBAP,JT66,1,2022,TP,0.01,mg/L,,
BBAP,JT71,1,2022,TP,0.01,mg/L,,
BBAP,LR03,1,2022,TP,0.017,mg/L,,
BBAP,LR03,1,2022,TP,0.036,mg/L,,
BBAP,MRDW,1,2022,TP,0.021,mg/L,,
BBAP,MRMO,1,2022,TP,0.01,mg/L,,
BBAP,MRRB,1,2022,TP,0.014,mg/L,,
BBAP,MRSC,1,2022,TP,0.016,mg/L,,
BBAP,MRSC,1,2022,TP,0.026,mg/L,,
BBAP,RB1A,1,2022,TP,0.008,mg/L,,
BBAP,VR01,1,2022,TP,0.01,mg/L,,
BBAP,VR11,1,2022,TP,0.011,mg/L,,
BBAP,WQ01,1,2022,TP,0.015,mg/L,,
BBAP,WQ02,1,2022,TP,0.011,mg/L,,
BBAP,WQ04,1,2022,TP,0.011,mg/L,,
BBAP,WQ05A,1,2022,TP,0.013,mg/L,,
BBAP,BB14,2,2022,TP,0.012,mg/L,,
BBAP,BH22,2,2022,TP,0.011,mg/L,,
BBAP,CWA2,2,2022,TP,0.015,mg/L,,
BBAP,CWA4,2,2022,TP,0.008,mg/L,,
BBAP,CWA5,2,2022,TP,0.007,mg/L,,
BBAP,DM08,2,2022,TP,0.01,mg/L,,
BBAP,JFK03,2,2022,TP,0.012,mg/L,,
BBAP,JT61,2,2022,TP,0.013,mg/L,,
BBAP,JT66,2,2022,TP,0.009,mg/L,,
BBAP,JT71,2,2022,TP,0.01,mg/L,,
BBAP,LR03,2,2022,TP,0.023,mg/L,,
BBAP,LR03,2,2022,TP,0.022,mg/L,,
BBAP,MRDW,2,2022,TP,0.015,mg/L,,
BBAP,MRMO,2,2022,TP,0.011,mg/L,,
BBAP,MRRB,2,2022,TP,0.008,mg/L,,
BBAP,MRSC,2,2022,TP,0.019,mg/L,,
BBAP,MRSC,2,2022,TP,0.022,mg/L,,
BBAP,RB1A,2,2022,TP,0.009,mg/L,,
BBAP,VR01,2,2022,TP,0.009,mg/L,,
BBAP,VR11,2,2022,TP,0.01,mg/L,,
BBAP,WQ01,2,2022,TP,0.054,mg/L,,
BBAP,WQ02,2,2022,TP,0.009,mg/L,,
BBAP,WQ04,2,2022,TP,0.009,mg/L,,
BBAP,WQ05A,2,2022,TP,0.011,mg/L,,
BBAP,BB14,3,2022,TP,0.006,mg/L,,
BBAP,BH22,3,2022,TP,0.008,mg/L,,
BBAP,CWA2,3,2022,TP,0.012,mg/L,,
BBAP,CWA4,3,2022,TP,0.008,mg/L,,
BBAP,CWA5,3,2022,TP,0.008,mg/L,,
BBAP,DM08,3,2022,TP,0.008,mg/L,,
BBAP,JFK03,3,2022,TP,0.007,mg/L,,
BBAP,JT61,3,2022,TP,0.009,mg/L,,
BBAP,JT66,3,2022,TP,0.011,mg/L,,
BBAP,JT71,3,2022,TP,0.008,mg/L,,
BBAP,LR03,3,2022,TP,0.023,mg/L,,
BBAP,LR03,3,2022,TP,0.018,mg/L,,
BBAP,MRDW,3,2022,TP,0.016,mg/L,,
BBAP,MRMO,3,2022,TP,0.009,mg/L,,
BBAP,MRRB,3,2022,TP,0.01,mg/L,,
BBAP,MRSC,3,2022,TP,0.1,mg/L,,
BBAP,MRSC,3,2022,TP,0.03,mg/L,,
BBAP,RB1A,3,2022,TP,0.008,mg/L,,
BBAP,VR01,3,2022,TP,0.009,mg/L,,
BBAP,VR11,3,2022,TP,0.008,mg/L,,
BBAP,WQ01,3,2022,TP,0.011,mg/L,,
BBAP,WQ02,3,2022,TP,0.011,mg/L,,
BBAP,WQ04,3,2022,TP,0.009,mg/L,,
BBAP,WQ05A,3,2022,TP,0.011,mg/L,,
BBAP,BB14,4,2022,TP,0.01,mg/L,,
BBAP,BH22,4,2022,TP,0.008,mg/L,,
BBAP,CWA2,4,2022,TP,0.011,mg/L,,
BBAP,CWA4,4,2022,TP,0.009,mg/L,,
BBAP,CWA5,4,2022,TP,0.009,mg/L,,
BBAP,DM08,4,2022,TP,0.014,mg/L,,
BBAP,JFK03,4,2022,TP,0.009,mg/L,,
BBAP,JT61,4,2022,TP,0.014,mg/L,,
BBAP,JT66,4,2022,TP,0.012,mg/L,,
BBAP,JT71,4,2022,TP,0.01,mg/L,,
BBAP,LR03,4,2022,TP,0.017,mg/L,,
BBAP,LR03,4,2022,TP,0.022,mg/L,,
BBAP,MRDW,4,2022,TP,0.016,mg/L,,
BBAP,MRMO,4,2022,TP,0.011,mg/L,,
BBAP,MRRB,4,2022,TP,0.008,mg/L,,
BBAP,MRSC,4,2022,TP,0.041,mg/L,,
BBAP,MRSC,4,2022,TP,0.037,mg/L,,
BBAP,RB1A,4,2022,TP,0.01,mg/L,,
BBAP,VR01,4,2022,TP,0.01,mg/L,,
BBAP,VR11,4,2022,TP,0.016,mg/L,,
BBAP,WQ01,4,2022,TP,0.019,mg/L,,
BBAP,WQ02,4,2022,TP,0.012,mg/L,,
BBAP,WQ04,4,2022,TP,0.012,mg/L,,
BBAP,WQ05A,4,2022,TP,0.011,mg/L,,
BBAP,BB14,5,2022,TP,0.011,mg/L,,
BBAP,BH22,5,2022,TP,0.005,mg/L,,
BBAP,CWA2,5,2022,TP,0.009,mg/L,,
BBAP,CWA4,5,2022,TP,0.005,mg/L,,
BBAP,CWA5,5,2022,TP,0.006,mg/L,,
BBAP,DM08,5,2022,TP,0.009,mg/L,,
BBAP,JFK03,5,2022,TP,0.01,mg/L,,
BBAP,JT61,5,2022,TP,0.011,mg/L,,
BBAP,JT66,5,2022,TP,0.013,mg/L,,
BBAP,JT71,5,2022,TP,0.013,mg/L,,
BBAP,LR03,5,2022,TP,0.031,mg/L,,
BBAP,LR03,5,2022,TP,0.04,mg/L,,
BBAP,MRDW,5,2022,TP,0.015,mg/L,,
BBAP,MRMO,5,2022,TP,0.009,mg/L,,
BBAP,MRRB,5,2022,TP,0.005,mg/L,,
BBAP,MRSC,5,2022,TP,0.012,mg/L,,
BBAP,MRSC,5,2022,TP,0.032,mg/L,,
BBAP,RB1A,5,2022,TP,0.009,mg/L,,
BBAP,VR01,5,2022,TP,0.015,mg/L,,
BBAP,VR11,5,2022,TP,0.008,mg/L,,
BBAP,WQ01,5,2022,TP,0.011,mg/L,,
BBAP,WQ02,5,2022,TP,0.011,mg/L,,
BBAP,WQ04,5,2022,TP,0.015,mg/L,,
BBAP,WQ05A,5,2022,TP,0.012,mg/L,,
BBAP,BB14,6,2022,TP,0.012,mg/L,,
BBAP,BH22,6,2022,TP,0.008,mg/L,,
BBAP,CWA2,6,2022,TP,0.009,mg/L,,
BBAP,CWA4,6,2022,TP,0.008,mg/L,,
BBAP,CWA5,6,2022,TP,0.007,mg/L,,
BBAP,DM08,6,2022,TP,0.029,mg/L,,
BBAP,JFK03,6,2022,TP,0.023,mg/L,,
BBAP,JT66,6,2022,TP,0.014,mg/L,,
BBAP,JT71,6,2022,TP,0.017,mg/L,,
BBAP,JT71,6,2022,TP,0.01,mg/L,,
BBAP,LR03,6,2022,TP,0.055,mg/L,,
BBAP,LR03,6,2022,TP,0.056,mg/L,,
BBAP,MRDW,6,2022,TP,0.012,mg/L,,
BBAP,MRMO,6,2022,TP,0.01,mg/L,,
BBAP,MRRB,6,2022,TP,0.007,mg/L,,
BBAP,MRSC,6,2022,TP,0.008,mg/L,,
BBAP,MRSC,6,2022,TP,0.009,mg/L,,
BBAP,RB1A,6,2022,TP,0.008,mg/L,,
BBAP,VR01,6,2022,TP,0.013,mg/L,,
BBAP,VR11,6,2022,TP,0.013,mg/L,,
BBAP,WQ01,6,2022,TP,0.02,mg/L,,
BBAP,WQ02,6,2022,TP,0.014,mg/L,,
BBAP,WQ04,6,2022,TP,0.022,mg/L,,
BBAP,WQ05A,6,2022,TP,0.022,mg/L,,
BBAP,BB14,7,2022,TP,0.006,mg/L,,
BBAP,BH22,7,2022,TP,0.006,mg/L,,
BBAP,CWA2,7,2022,TP,0.009,mg/L,,
BBAP,CWA4,7,2022,TP,0.007,mg/L,,
BBAP,CWA5,7,2022,TP,0.013,mg/L,,
BBAP,DM08,7,2022,TP,0.025,mg/L,,
BBAP,JFK03,7,2022,TP,0.009,mg/L,,
BBAP,JT61,7,2022,TP,0.011,mg/L,,
BBAP,JT66,7,2022,TP,0.006,mg/L,,
BBAP,JT71,7,2022,TP,0.008,mg/L,,
BBAP,LR03,7,2022,TP,0.023,mg/L,,
BBAP,LR03,7,2022,TP,0.025,mg/L,,
BBAP,MRDW,7,2022,TP,0.018,mg/L,,
BBAP,MRMO,7,2022,TP,0.01,mg/L,,
BBAP,MRRB,7,2022,TP,0.048,mg/L,,
BBAP,MRSC,7,2022,TP,0.016,mg/L,,
BBAP,MRSC,7,2022,TP,0.011,mg/L,,
BBAP,RB1A,7,2022,TP,0.008,mg/L,,
BBAP,VR01,7,2022,TP,0.006,mg/L,,
BBAP,VR11,7,2022,TP,0.009,mg/L,,
BBAP,WQ01,7,2022,TP,0.013,mg/L,,
BBAP,WQ02,7,2022,TP,0.009,mg/L,,
BBAP,WQ04,7,2022,TP,0.013,mg/L,,
BBAP,WQ05A,7,2022,TP,0.013,mg/L,,
BBAP,BB14,8,2022,TP,0.009,mg/L,,
BBAP,BH22,8,2022,TP,0.007,mg/L,,
BBAP,CWA2,8,2022,TP,0.01,mg/L,,
BBAP,CWA4,8,2022,TP,0.006,mg/L,,
BBAP,CWA5,8,2022,TP,0.009,mg/L,,
BBAP,DM08,8,2022,TP,0.012,mg/L,,
BBAP,JFK03,8,2022,TP,0.011,mg/L,,
BBAP,JT61,8,2022,TP,0.013,mg/L,,
BBAP,JT66,8,2022,TP,0.01,mg/L,,
BBAP,JT71,8,2022,TP,0.008,mg/L,,
BBAP,LR03,8,2022,TP,0.025,mg/L,,
BBAP,LR03,8,2022,TP,0.024,mg/L,,
BBAP,MRDW,8,2022,TP,0.018,mg/L,,
BBAP,MRMO,8,2022,TP,0.009,mg/L,,
BBAP,MRRB,8,2022,TP,0.008,mg/L,,
BBAP,MRSC,8,2022,TP,0.039,mg/L,,
BBAP,MRSC,8,2022,TP,0.01,mg/L,,
BBAP,RB1A,8,2022,TP,0.008,mg/L,,
BBAP,VR01,8,2022,TP,0.008,mg/L,,
BBAP,VR11,8,2022,TP,0.01,mg/L,,
BBAP,WQ01,8,2022,TP,0.013,mg/L,,
BBAP,WQ02,8,2022,TP,0.011,mg/L,,
BBAP,WQ04,8,2022,TP,0.011,mg/L,,
BBAP,WQ05A,8,2022,TP,0.011,mg/L,,
BBAP,BB14,9,2022,TP,0.009,mg/L,,
BBAP,BH22,9,2022,TP,0.007,mg/L,,
BBAP,CWA2,9,2022,TP,0.005,mg/L,,
BBAP,CWA4,9,2022,TP,0.005,mg/L,,
BBAP,CWA5,9,2022,TP,0.005,mg/L,,
BBAP,DM08,9,2022,TP,0.009,mg/L,,
BBAP,JFK03,9,2022,TP,0.011,mg/L,,
BBAP,JT61,9,2022,TP,0.009,mg/L,,
BBAP,JT66,9,2022,TP,0.011,mg/L,,
BBAP,JT71,9,2022,TP,0.01,mg/L,,
BBAP,LR03,9,2022,TP,0.036,mg/L,,
BBAP,LR03,9,2022,TP,0.021,mg/L,,
BBAP,MRDW,9,2022,TP,0.016,mg/L,,
BBAP,MRMO,9,2022,TP,0.01,mg/L,,
BBAP,MRRB,9,2022,TP,0.007,mg/L,,
BBAP,MRSC,9,2022,TP,0.012,mg/L,,
BBAP,MRSC,9,2022,TP,0.012,mg/L,,
BBAP,RB1A,9,2022,TP,0.008,mg/L,,
BBAP,VR01,9,2022,TP,0.006,mg/L,,
BBAP,VR11,9,2022,TP,0.008,mg/L,,
BBAP,WQ01,9,2022,TP,0.013,mg/L,,
BBAP,WQ02,9,2022,TP,0.01,mg/L,,
BBAP,WQ04,9,2022,TP,0.011,mg/L,,
BBAP,WQ05A,9,2022,TP,0.013,mg/L,,
BBAP,BB14,10,2022,TP,0.01,mg/L,,
BBAP,DM08,10,2022,TP,0.011,mg/L,,
BBAP,JFK03,10,2022,TP,0.013,mg/L,,
BBAP,JT61,10,2022,TP,0.035,mg/L,,
BBAP,JT66,10,2022,TP,0.009,mg/L,,
BBAP,JT71,10,2022,TP,0.009,mg/L,,
BBAP,LR03,10,2022,TP,0.041,mg/L,,
BBAP,LR03,10,2022,TP,0.037,mg/L,,
BBAP,VR01,10,2022,TP,0.006,mg/L,,
BBAP,VR11,10,2022,TP,0.014,mg/L,,
BBAP,WQ01,10,2022,TP,0.013,mg/L,,
BBAP,WQ02,10,2022,TP,0.013,mg/L,,
BBAP,WQ04,10,2022,TP,0.011,mg/L,,
BBAP,WQ05A,10,2022,TP,0.009,mg/L,,
BBAP,BB14,11,2022,TP,0.011,mg/L,,
BBAP,DM08,11,2022,TP,0.009,mg/L,,
BBAP,JFK03,11,2022,TP,0.011,mg/L,,
BBAP,JT61,11,2022,TP,0.009,mg/L,,
BBAP,JT66,11,2022,TP,0.01,mg/L,,
BBAP,JT71,11,2022,TP,0.011,mg/L,,
BBAP,LR03,11,2022,TP,0.03,mg/L,,
BBAP,LR03,11,2022,TP,0.042,mg/L,,
BBAP,VR01,11,2022,TP,0.009,mg/L,,
BBAP,VR11,11,2022,TP,0.008,mg/L,,
BBAP,WQ01,11,2022,TP,0.011,mg/L,,
BBAP,WQ02,11,2022,TP,0.013,mg/L,,
BBAP,WQ04,11,2022,TP,0.017,mg/L,,
BBAP,WQ05A,11,2022,TP,0.018,mg/L,,
BBAP,BB14,12,2022,TP,0.006,mg/L,,
BBAP,BH22,12,2022,TP,0.008,mg/L,,
BBAP,CWA2,12,2022,TP,0.01,mg/L,,
BBAP,CWA4,12,2022,TP,0.007,mg/L,,
BBAP,CWA5,12,2022,TP,0.008,mg/L,,
BBAP,DM08,12,2022,TP,0.01,mg/L,,
BBAP,JFK03,12,2022,TP,0.011,mg/L,,
BBAP,JT61,12,2022,TP,0.011,mg/L,,
BBAP,JT66,12,2022,TP,0.007,mg/L,,
BBAP,JT71,12,2022,TP,0.006,mg/L,,
BBAP,LR03,12,2022,TP,0.032,mg/L,,
BBAP,LR03,12,2022,TP,0.03,mg/L,,
BBAP,MRDW,12,2022,TP,0.014,mg/L,,
BBAP,MRMO,12,2022,TP,0.009,mg/L,,
BBAP,MRRB,12,2022,TP,0.009,mg/L,,
BBAP,MRSC,12,2022,TP,0.009,mg/L,,
BBAP,MRSC,12,2022,TP,0.008,mg/L,,
BBAP,RB1A,12,2022,TP,0.008,mg/L,,
BBAP,VR01,12,2022,TP,0.007,mg/L,,
BBAP,VR11,12,2022,TP,0.01,mg/L,,
BBAP,WQ01,12,2022,TP,0.011,mg/L,,
BBAP,WQ02,12,2022,TP,0.01,mg/L,,
BBAP,WQ04,12,2022,TP,0.011,mg/L,,
BBAP,WQ05A,12,2022,TP,0.015,mg/L,,
BC,#1 HILLSBORO CANAL US 1,2,2006,TP,0.086,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,2,2006,TP,0.026,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,2,2006,TP,0.028,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,2,2006,TP,0.029,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,2,2006,TP,0.031,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,2,2006,TP,0.04,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,2,2006,TP,0.012,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,2,2006,TP,0.0045,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,2,2006,TP,0.0045,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,2,2006,TP,0.022,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,2,2006,TP,0.021,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,2,2006,TP,0.103,mg/L,,
BC,#19 NEW RIVER RIVER REACH,2,2006,TP,0.019,mg/L,,
BC,#2 HILLSBORO LOCK,2,2006,TP,0.052,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,2,2006,TP,0.019,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,2,2006,TP,0.011,mg/L,,
BC,#23 N NEW RIVER E OF US 27,2,2006,TP,0.0045,mg/L,,
BC,#24 DANIA CUT-OFF US-1,2,2006,TP,0.036,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,2,2006,TP,0.045,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,2,2006,TP,0.029,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,2,2006,TP,0.011,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,2,2006,TP,0.012,mg/L,,
BC,#3 HILLSBORO CANAL US 441,2,2006,TP,0.107,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2006,TP,0.0045,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2006,TP,0,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,2,2006,TP,0.012,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,2,2006,TP,0,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,2,2006,TP,0.055,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,2,2006,TP,0.022,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,2,2006,TP,0.032,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,2,2006,TP,0.033,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,2,2006,TP,0.028,mg/L,,
BC,#37 ICW SUNRISE BLVD,2,2006,TP,0.02,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,2,2006,TP,0.024,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,2,2006,TP,0.021,mg/L,,
BC,#39 ICW MARKER 35,2,2006,TP,0.021,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,2,2006,TP,0.015,mg/L,,
BC,#40 ICW SHERIDAN ST,2,2006,TP,0.018,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,2,2006,TP,0.02,mg/L,,
BC,#5 POMPANO CANAL US1,2,2006,TP,0.027,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,2,2006,TP,0.021,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,2,2006,TP,0.172,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,2,2006,TP,0.0185,mg/L,,
BC,#8 POMPANO CANAL US 441,2,2006,TP,0.013,mg/L,,
BC,#8 POMPANO CANAL US 441,2,2006,TP,0.011,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,2,2006,TP,0.026,mg/L,,
BC,#1 HILLSBORO CANAL US 1,5,2006,TP,0.111,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,5,2006,TP,0.034,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,5,2006,TP,0.024,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,5,2006,TP,0.145,mg/L,,
BC,#19 NEW RIVER RIVER REACH,5,2006,TP,0.025,mg/L,,
BC,#2 HILLSBORO LOCK,5,2006,TP,0.112,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,5,2006,TP,0.016,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,5,2006,TP,0.015,mg/L,,
BC,#23 N NEW RIVER E OF US 27,5,2006,TP,0.017,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,5,2006,TP,0.02,mg/L,,
BC,#3 HILLSBORO CANAL US 441,5,2006,TP,0.108,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,5,2006,TP,0.0045,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,5,2006,TP,0.062,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,5,2006,TP,0.021,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,5,2006,TP,0.033,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,5,2006,TP,0.017,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,5,2006,TP,0.036,mg/L,,
BC,#37 ICW SUNRISE BLVD,5,2006,TP,0.037,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,5,2006,TP,0.035,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,5,2006,TP,0.027,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,5,2006,TP,0.246,mg/L,,
BC,#8 POMPANO CANAL US 441,5,2006,TP,0.025,mg/L,,
