Source,Site,Date,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
DEP ECA,BAK027,19-Dec,12,2019,SiO3,0.03,mg/L,7.9,0.5
DEP ECA,BAK027,19-Dec,12,2019,SiO3,0.03,mg/L,7.9,7.4
DEP ECA,BAK029,19-Dec,12,2019,SiO3,0.01,mg/L,7.3,0.5
DEP ECA,BAK029,19-Dec,12,2019,SiO3,0.01,mg/L,7.3,6.8
DEP ECA,BAK028,19-Dec,12,2019,SiO3,0.01,mg/L,7.6,0.5
DEP ECA,BAK028,19-Dec,12,2019,SiO3,0.01,mg/L,7.6,7.1
DEP ECA,HIL062,19-Dec,12,2019,SiO3,0,mg/L,32.6,0.5
DEP ECA,HIL060,19-Dec,12,2019,SiO3,0.09,mg/L,36,0.5
DEP ECA,HIL063,19-Dec,12,2019,SiO3,0.01,mg/L,51.8,0.5
DEP ECA,HIL061,19-Dec,12,2019,SiO3,0,mg/L,29.9,0.5
DEP ECA,HIL054,19-Dec,12,2019,SiO3,0,mg/L,5.2,0.5
DEP ECA,HIL054,19-Dec,12,2019,SiO3,0.01,mg/L,5.2,4.7
DEP ECA,HIL051,19-Dec,12,2019,SiO3,0.02,mg/L,1.8,0.5
DEP ECA,HIL051,19-Dec,12,2019,SiO3,0.02,mg/L,1.8,1.3
DEP ECA,HIL050,19-Dec,12,2019,SiO3,0.05,mg/L,2.1,0.5
DEP ECA,HIL050,19-Dec,12,2019,SiO3,0.05,mg/L,2.1,1.6
DEP ECA,HIL059,19-Dec,12,2019,SiO3,0.02,mg/L,8.5,0.5
DEP ECA,HIL059,19-Dec,12,2019,SiO3,0.01,mg/L,8.5,8
DEP ECA,HIL053,19-Dec,12,2019,SiO3,0.01,mg/L,12.2,0.5
DEP ECA,HIL053,19-Dec,12,2019,SiO3,0.01,mg/L,12.2,11.7
DEP ECA,HIL052,19-Dec,12,2019,SiO3,0.03,mg/L,3.7,0.5
DEP ECA,HIL052,19-Dec,12,2019,SiO3,0.03,mg/L,3.7,3.2
DEP ECA,HIL057,19-Dec,12,2019,SiO3,0.02,mg/L,7,0.5
DEP ECA,HIL057,19-Dec,12,2019,SiO3,0.02,mg/L,7,6.5
DEP ECA,HIL056,19-Dec,12,2019,SiO3,0,mg/L,3.7,0.5
DEP ECA,HIL056,19-Dec,12,2019,SiO3,0,mg/L,3.7,3.2
DEP ECA,HIL055,19-Dec,12,2019,SiO3,0,mg/L,4.6,0.5
DEP ECA,HIL055,19-Dec,12,2019,SiO3,0,mg/L,4.6,4.1
DEP ECA,HIL058,19-Dec,12,2019,SiO3,0,mg/L,4.9,0.5
DEP ECA,HIL058,19-Dec,12,2019,SiO3,0,mg/L,4.9,4.4
DEP ECA,PEV045,19-Dec,12,2019,SiO3,0.01,mg/L,7.6,0.5
DEP ECA,PEV045,19-Dec,12,2019,SiO3,0.01,mg/L,7.6,7.1
DEP ECA,PEV047,19-Dec,12,2019,SiO3,0.01,mg/L,9.1,0.5
DEP ECA,PEV047,19-Dec,12,2019,SiO3,0.01,mg/L,9.1,8.6
DEP ECA,PEV044,19-Dec,12,2019,SiO3,0,mg/L,4,0.5
DEP ECA,PEV044,19-Dec,12,2019,SiO3,0,mg/L,4,3.5
DEP ECA,PEV041,19-Dec,12,2019,SiO3,0.01,mg/L,4.6,0.5
DEP ECA,PEV041,19-Dec,12,2019,SiO3,0.01,mg/L,4.6,4.1
DEP ECA,PEV042,19-Dec,12,2019,SiO3,0.08,mg/L,7.9,0.5
DEP ECA,PEV042,19-Dec,12,2019,SiO3,0.01,mg/L,7.9,7.4
DEP ECA,PEV040,19-Dec,12,2019,SiO3,0.06,mg/L,14.9,0.5
DEP ECA,PEV040,19-Dec,12,2019,SiO3,0.02,mg/L,14.9,14.4
DEP ECA,PEV043,19-Dec,12,2019,SiO3,0.06,mg/L,14.3,0.5
DEP ECA,PEV043,19-Dec,12,2019,SiO3,0.01,mg/L,14.3,13.8
DEP ECA,PEV046,19-Dec,12,2019,SiO3,0.02,mg/L,4.9,0.5
DEP ECA,PEV046,19-Dec,12,2019,SiO3,0.02,mg/L,4.9,4.4
DEP ECA,PEV048,19-Dec,12,2019,SiO3,0.01,mg/L,5.8,0.5
DEP ECA,PEV048,19-Dec,12,2019,SiO3,0.01,mg/L,5.8,5.3
DEP ECA,PEV049,19-Dec,12,2019,SiO3,0.01,mg/L,8.8,0.5
DEP ECA,PEV049,19-Dec,12,2019,SiO3,0.01,mg/L,8.8,8.3
DEP ECA,PEV052,19-Dec,12,2019,SiO3,0.01,mg/L,17.7,0.5
DEP ECA,PEV050,19-Dec,12,2019,SiO3,0.05,mg/L,25.9,0.5
DEP ECA,PEV053,19-Dec,12,2019,SiO3,0,mg/L,42.7,0.5
DEP ECA,PEV051,19-Dec,12,2019,SiO3,0.01,mg/L,14.9,0.5
DEP ECA,BOY093,19-Dec,12,2019,SiO3,0.01,mg/L,4.3,0.5
DEP ECA,BOY093,19-Dec,12,2019,SiO3,0.01,mg/L,4.3,3.8
DEP ECA,BOY090,19-Dec,12,2019,SiO3,0.07,mg/L,2.7,0.5
DEP ECA,BOY090,19-Dec,12,2019,SiO3,0.05,mg/L,2.7,2.2
DEP ECA,BOY092,19-Dec,12,2019,SiO3,0.01,mg/L,1.8,0.5
DEP ECA,BOY092,19-Dec,12,2019,SiO3,0.01,mg/L,1.8,1.3
DEP ECA,BOY091,19-Dec,12,2019,SiO3,0,mg/L,11.3,0.5
DEP ECA,BOY091,19-Dec,12,2019,SiO3,0,mg/L,11.3,10.8
DEP ECA,BOY101,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,0.5
DEP ECA,BOY101,19-Dec,12,2019,SiO3,0,mg/L,15.8,15.3
DEP ECA,BOY094,19-Dec,12,2019,SiO3,0,mg/L,14.3,0.5
DEP ECA,BOY094,19-Dec,12,2019,SiO3,0.01,mg/L,14.3,13.8
DEP ECA,BOY096,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,0.5
DEP ECA,BOY096,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,15.3
DEP ECA,BOY100,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,0.5
DEP ECA,BOY100,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,15.3
DEP ECA,BOY097,19-Dec,12,2019,SiO3,0,mg/L,15.5,0.5
DEP ECA,BOY097 ,19-Dec,12,2019,SiO3,0,mg/L,15.5,15
DEP ECA,BOY095,19-Dec,12,2019,SiO3,0,mg/L,15.8,0.5
DEP ECA,BOY095,19-Dec,12,2019,SiO3,0,mg/L,15.8,15.3
DEP ECA,BOY099,19-Dec,12,2019,SiO3,0.01,mg/L,14.9,0.5
DEP ECA,BOY099,19-Dec,12,2019,SiO3,0.01,mg/L,14.9,14.4
DEP ECA,BOY098,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,0.5
DEP ECA,BOY098,19-Dec,12,2019,SiO3,0.01,mg/L,15.8,15.3
DEP ECA,STL167,19-Dec,12,2019,SiO3,0.09,mg/L,7.3,0.5
DEP ECA,STL167,19-Dec,12,2019,SiO3,0.08,mg/L,7.3,6.8
DEP ECA,STL168,19-Dec,12,2019,SiO3,0.01,mg/L,8.2,0.5
DEP ECA,STL168,19-Dec,12,2019,SiO3,0.03,mg/L,8.2,7.7
DEP ECA,STL172,19-Dec,12,2019,SiO3,0.06,mg/L,4.6,0.5
DEP ECA,STL172,19-Dec,12,2019,SiO3,0.02,mg/L,4.6,4.1
DEP ECA,STL170,19-Dec,12,2019,SiO3,0.01,mg/L,8.2,0.5
DEP ECA,STL170,19-Dec,12,2019,SiO3,0.01,mg/L,8.2,7.7
DEP ECA,STL169,19-Dec,12,2019,SiO3,0.14,mg/L,2.7,0.5
DEP ECA,STL169,19-Dec,12,2019,SiO3,0.15,mg/L,2.7,2.2
DEP ECA,STL162,19-Dec,12,2019,SiO3,0.22,mg/L,3.7,0.5
DEP ECA,STL162,19-Dec,12,2019,SiO3,0.19,mg/L,3.7,3.2
DEP ECA,STL171,19-Dec,12,2019,SiO3,0.11,mg/L,3.4,0.5
DEP ECA,STL171,19-Dec,12,2019,SiO3,0.11,mg/L,3.4,2.9
DEP ECA,STL166,19-Dec,12,2019,SiO3,0.17,mg/L,6.7,0.5
DEP ECA,STL166,19-Dec,12,2019,SiO3,0.09,mg/L,6.7,6.2
DEP ECA,STL163,19-Dec,12,2019,SiO3,0.05,mg/L,7,0.5
DEP ECA,STL163,19-Dec,12,2019,SiO3,0.05,mg/L,7,6.5
DEP ECA,STL165,19-Dec,12,2019,SiO3,0.04,mg/L,3.7,0.5
DEP ECA,STL165,19-Dec,12,2019,SiO3,0.04,mg/L,3.7,3.2
DEP ECA,STL164,19-Dec,12,2019,SiO3,0.04,mg/L,3.7,0.5
DEP ECA,STL164,19-Dec,12,2019,SiO3,0.04,mg/L,3.7,3.2
DEP ECA,STL161,19-Dec,12,2019,SiO3,0.37,mg/L,4.9,0.5
DEP ECA,STL161,19-Dec,12,2019,SiO3,0.3,mg/L,4.9,4.4
DEP ECA,JUP128,19-Dec,12,2019,SiO3,0,mg/L,16.2,0.5
DEP ECA,JUP128,19-Dec,12,2019,SiO3,0,mg/L,16.2,15.7
DEP ECA,JUP127,19-Dec,12,2019,SiO3,0,mg/L,12.8,0.5
DEP ECA,JUP127,19-Dec,12,2019,SiO3,0,mg/L,12.8,12.3
DEP ECA,JUP129,19-Dec,12,2019,SiO3,0,mg/L,16.5,0.5
DEP ECA,JUP129,19-Dec,12,2019,SiO3,0,mg/L,16.5,16
DEP ECA,JUP126,19-Dec,12,2019,SiO3,0,mg/L,14.3,0.5
DEP ECA,JUP126,19-Dec,12,2019,SiO3,0,mg/L,14.3,13.8
DEP ECA,JUP125,19-Dec,12,2019,SiO3,0,mg/L,14.3,0.5
DEP ECA,JUP125,19-Dec,12,2019,SiO3,0,mg/L,14.3,13.8
DEP ECA,JUP124,19-Dec,12,2019,SiO3,0,mg/L,14.3,0.5
DEP ECA,JUP124,19-Dec,12,2019,SiO3,0,mg/L,14.3,13.8
DEP ECA,JUP123,19-Dec,12,2019,SiO3,0.01,mg/L,4,0.5
DEP ECA,JUP123,19-Dec,12,2019,SiO3,0.01,mg/L,4,3.5
DEP ECA,JUP121,19-Dec,12,2019,SiO3,0.02,mg/L,4.6,0.5
DEP ECA,JUP121,19-Dec,12,2019,SiO3,0.01,mg/L,4.6,4.1
DEP ECA,JUP122,19-Dec,12,2019,SiO3,0.01,mg/L,3,0.5
DEP ECA,JUP122,19-Dec,12,2019,SiO3,0.01,mg/L,3,2.5
DEP ECA,JUP120,19-Dec,12,2019,SiO3,0.06,mg/L,3.7,0.5
DEP ECA,JUP120,19-Dec,12,2019,SiO3,0.04,mg/L,3.7,3.2
DEP ECA,ILW111,19-Dec,12,2019,SiO3,0,mg/L,3,0.5
DEP ECA,ILW111,19-Dec,12,2019,SiO3,0,mg/L,3,2.5
DEP ECA,ILW113,19-Dec,12,2019,SiO3,0,mg/L,12.5,0.5
DEP ECA,ILW113,19-Dec,12,2019,SiO3,0,mg/L,12.5,12
DEP ECA,ILW110,19-Dec,12,2019,SiO3,0.01,mg/L,14.3,0.5
DEP ECA,ILW110,19-Dec,12,2019,SiO3,0.01,mg/L,14.3,13.8
DEP ECA,ILW112,19-Dec,12,2019,SiO3,0,mg/L,8.2,0.5
DEP ECA,ILW112,19-Dec,12,2019,SiO3,0,mg/L,8.2,7.7
DEP ECA,ILW117,19-Dec,12,2019,SiO3,0,mg/L,16.8,0.5
DEP ECA,ILW117,19-Dec,12,2019,SiO3,0,mg/L,16.8,16.3
DEP ECA,ILW118,19-Dec,12,2019,SiO3,0,mg/L,2.7,0.5
DEP ECA,ILW118,19-Dec,12,2019,SiO3,0,mg/L,2.7,2.2
DEP ECA,ILW114,19-Dec,12,2019,SiO3,0,mg/L,2.7,0.5
DEP ECA,ILW114,19-Dec,12,2019,SiO3,0,mg/L,2.7,2.2
DEP ECA,ILW119,19-Dec,12,2019,SiO3,0,mg/L,3,0.5
DEP ECA,ILW119,19-Dec,12,2019,SiO3,0,mg/L,3,2.5
DEP ECA,ILW115,19-Dec,12,2019,SiO3,0,mg/L,2.7,0.5
DEP ECA,ILW115,19-Dec,12,2019,SiO3,0,mg/L,2.7,2.2
DEP ECA,ILW116,19-Dec,12,2019,SiO3,0,mg/L,3,0.5
DEP ECA,ILW116,19-Dec,12,2019,SiO3,0,mg/L,3,2.5
DEP ECA,GOC015,19-Dec,12,2019,SiO3,0,mg/L,26.8,0.5
DEP ECA,GOC014,19-Dec,12,2019,SiO3,0.19,mg/L,27.1,0.5
DEP ECA,GOC013,19-Dec,12,2019,SiO3,0,mg/L,51.8,0.5
DEP ECA,GOC012,19-Dec,12,2019,SiO3,0.05,mg/L,29.6,0.5
DEP ECA,GOC010,19-Dec,12,2019,SiO3,0.01,mg/L,9.4,0.5
DEP ECA,GOC010,19-Dec,12,2019,SiO3,0,mg/L,9.4,8.9
DEP ECA,GOC009,19-Dec,12,2019,SiO3,0,mg/L,8.2,0.5
DEP ECA,GOC009,19-Dec,12,2019,SiO3,0,mg/L,8.2,7.7
DEP ECA,GOC011,19-Dec,12,2019,SiO3,0.03,mg/L,6.7,0.5
DEP ECA,GOC011,19-Dec,12,2019,SiO3,0,mg/L,6.7,6.2
DEP ECA,GOC006,19-Dec,12,2019,SiO3,0.03,mg/L,4.9,0.5
DEP ECA,GOC006,19-Dec,12,2019,SiO3,0.02,mg/L,4.9,4.4
DEP ECA,GOC001,19-Dec,12,2019,SiO3,0.03,mg/L,6.1,0.5
DEP ECA,GOC001,19-Dec,12,2019,SiO3,0.03,mg/L,6.1,5.6
DEP ECA,GOC002,19-Dec,12,2019,SiO3,0.03,mg/L,11.9,0.5
DEP ECA,GOC002,19-Dec,12,2019,SiO3,0.03,mg/L,11.9,11.4
DEP ECA,GOC003,19-Dec,12,2019,SiO3,0.03,mg/L,16.8,0.5
DEP ECA,GOC003,19-Dec,12,2019,SiO3,0.03,mg/L,16.8,16.3
DEP ECA,GOC004,19-Dec,12,2019,SiO3,0.01,mg/L,4.9,0.5
DEP ECA,GOC004,19-Dec,12,2019,SiO3,0.01,mg/L,4.9,4.4
DEP ECA,GOC008,19-Dec,12,2019,SiO3,0,mg/L,6.1,0.5
DEP ECA,GOC008,19-Dec,12,2019,SiO3,0,mg/L,6.1,5.6
DEP ECA,GOC005,19-Dec,12,2019,SiO3,0.01,mg/L,4.9,0.5
DEP ECA,GOC005,19-Dec,12,2019,SiO3,0,mg/L,4.9,4.4
DEP ECA,GOC007,19-Dec,12,2019,SiO3,0.01,mg/L,6.4,0.5
DEP ECA,GOC007,19-Dec,12,2019,SiO3,0.01,mg/L,6.4,5.9
DEP ECA,JUP122,20-Jan,1,2020,SiO3,0.03,mg/L,2.4,0.5
DEP ECA,JUP122,20-Jan,1,2020,SiO3,0.03,mg/L,2.4,1.9
DEP ECA,JUP120,20-Jan,1,2020,SiO3,0.21,mg/L,2.7,0.5
DEP ECA,JUP120,20-Jan,1,2020,SiO3,0.1,mg/L,2.7,2.2
DEP ECA,JUP123,20-Jan,1,2020,SiO3,0.31,mg/L,4.6,0.5
DEP ECA,JUP123,20-Jan,1,2020,SiO3,0.01,mg/L,4.6,4.1
DEP ECA,JUP121,20-Jan,1,2020,SiO3,0.21,mg/L,3.4,0.5
DEP ECA,JUP121,20-Jan,1,2020,SiO3,0.04,mg/L,3.4,2.9
DEP ECA,JUP124,20-Jan,1,2020,SiO3,0.02,mg/L,14.3,0.5
DEP ECA,JUP124,20-Jan,1,2020,SiO3,0.02,mg/L,14.3,13.8
DEP ECA,JUP125,20-Jan,1,2020,SiO3,0.04,mg/L,15.2,0.5
DEP ECA,JUP125,20-Jan,1,2020,SiO3,0.04,mg/L,15.2,14.7
DEP ECA,JUP126,20-Jan,1,2020,SiO3,0.05,mg/L,16.2,0.5
DEP ECA,JUP126,20-Jan,1,2020,SiO3,0.04,mg/L,16.2,15.7
DEP ECA,JUP129,20-Jan,1,2020,SiO3,0.04,mg/L,15.8,0.5
DEP ECA,JUP129,20-Jan,1,2020,SiO3,0.03,mg/L,15.8,15.3
DEP ECA,JUP127,20-Jan,1,2020,SiO3,0.05,mg/L,12.2,0.5
DEP ECA,JUP127,20-Jan,1,2020,SiO3,0.04,mg/L,12.2,11.7
DEP ECA,JUP128,20-Jan,1,2020,SiO3,0.03,mg/L,16.5,0.5
DEP ECA,JUP128,20-Jan,1,2020,SiO3,0.03,mg/L,16.5,16
DEP ECA,STL161,20-Jan,1,2020,SiO3,0.23,mg/L,4.6,0.5
DEP ECA,STL161,20-Jan,1,2020,SiO3,0.09,mg/L,4.6,4.1
DEP ECA,STL164,20-Jan,1,2020,SiO3,0.02,mg/L,2.7,0.5
DEP ECA,STL164,20-Jan,1,2020,SiO3,0,mg/L,2.7,2.2
DEP ECA,STL165,20-Jan,1,2020,SiO3,0.04,mg/L,3.7,0.5
DEP ECA,STL165,20-Jan,1,2020,SiO3,0,mg/L,3.7,3.2
DEP ECA,STL163,20-Jan,1,2020,SiO3,0.01,mg/L,6.7,0.5
DEP ECA,STL163,20-Jan,1,2020,SiO3,0.01,mg/L,6.7,6.2
DEP ECA,STL166,20-Jan,1,2020,SiO3,0.06,mg/L,6.4,0.5
DEP ECA,STL166,20-Jan,1,2020,SiO3,0,mg/L,6.4,5.9
DEP ECA,STL171,20-Jan,1,2020,SiO3,0.05,mg/L,3.7,0.5
DEP ECA,STL171,20-Jan,1,2020,SiO3,0.05,mg/L,3.7,3.2
DEP ECA,STL162,20-Jan,1,2020,SiO3,0.18,mg/L,4,0.5
DEP ECA,STL162,20-Jan,1,2020,SiO3,0.09,mg/L,4,3.5
DEP ECA,STL169,20-Jan,1,2020,SiO3,0.15,mg/L,2.7,0.5
DEP ECA,STL169,20-Jan,1,2020,SiO3,0.13,mg/L,2.7,2.2
DEP ECA,STL170,20-Jan,1,2020,SiO3,0.33,mg/L,8.8,0.5
DEP ECA,STL170,20-Jan,1,2020,SiO3,0,mg/L,8.8,8.3
DEP ECA,STL172,20-Jan,1,2020,SiO3,0.09,mg/L,4.6,0.5
DEP ECA,STL172,20-Jan,1,2020,SiO3,0.04,mg/L,4.6,4.1
DEP ECA,STL168,20-Jan,1,2020,SiO3,0.18,mg/L,8.5,0.5
DEP ECA,STL168,20-Jan,1,2020,SiO3,0.02,mg/L,8.5,8
DEP ECA,STL167,20-Jan,1,2020,SiO3,0.03,mg/L,6.4,0.5
DEP ECA,STL167,20-Jan,1,2020,SiO3,0.07,mg/L,6.4,5.9
DEP ECA,ILW110,20-Jan,1,2020,SiO3,0,mg/L,15.2,0.5
DEP ECA,ILW110,20-Jan,1,2020,SiO3,0,mg/L,15.2,14.7
DEP ECA,ILW111,20-Jan,1,2020,SiO3,0,mg/L,3.4,0.5
DEP ECA,ILW111,20-Jan,1,2020,SiO3,0,mg/L,3.4,2.9
DEP ECA,ILW113,20-Jan,1,2020,SiO3,0,mg/L,12.2,0.5
DEP ECA,ILW113,20-Jan,1,2020,SiO3,0,mg/L,12.2,11.7
DEP ECA,ILW112,20-Jan,1,2020,SiO3,0,mg/L,8.2,0.5
DEP ECA,ILW112,20-Jan,1,2020,SiO3,0,mg/L,8.2,7.7
DEP ECA,ILW116,20-Jan,1,2020,SiO3,0,mg/L,3.4,0.5
DEP ECA,ILW116,20-Jan,1,2020,SiO3,0,mg/L,3.4,2.9
DEP ECA,ILW115,20-Jan,1,2020,SiO3,0,mg/L,2.7,0.5
DEP ECA,ILW115,20-Jan,1,2020,SiO3,0,mg/L,2.7,2.2
DEP ECA,ILW119,20-Jan,1,2020,SiO3,0,mg/L,3.4,0.5
DEP ECA,ILW119,20-Jan,1,2020,SiO3,0,mg/L,3.4,2.9
DEP ECA,ILW114,20-Jan,1,2020,SiO3,0,mg/L,3,0.5
DEP ECA,ILW114,20-Jan,1,2020,SiO3,0,mg/L,3,2.5
DEP ECA,ILW118,20-Jan,1,2020,SiO3,0,mg/L,3,0.5
DEP ECA,ILW118,20-Jan,1,2020,SiO3,0,mg/L,3,2.5
DEP ECA,ILW117,20-Jan,1,2020,SiO3,0,mg/L,16.8,0.5
DEP ECA,ILW117,20-Jan,1,2020,SiO3,0,mg/L,16.8,16.3
DEP ECA,BOC083,20-Jan,1,2020,SiO3,0.02,mg/L,25.3,0.5
DEP ECA,BOC080,20-Jan,1,2020,SiO3,0.13,mg/L,24.4,0.5
DEP ECA,BOC081,20-Jan,1,2020,SiO3,0,mg/L,43,0.5
DEP ECA,BOC082,20-Jan,1,2020,SiO3,0.02,mg/L,22.6,0.5
DEP ECA,BOC071,20-Jan,1,2020,SiO3,0.03,mg/L,2.4,0.5
DEP ECA,BOC071,20-Jan,1,2020,SiO3,0.03,mg/L,2.4,1.9
DEP ECA,BOC070,20-Jan,1,2020,SiO3,0.26,mg/L,2.4,0.5
DEP ECA,BOC070,20-Jan,1,2020,SiO3,0.26,mg/L,2.4,1.9
DEP ECA,BOC073,20-Jan,1,2020,SiO3,0.04,mg/L,12.8,0.5
DEP ECA,BOC073,20-Jan,1,2020,SiO3,0.01,mg/L,12.8,12.3
DEP ECA,BOC076,20-Jan,1,2020,SiO3,0.03,mg/L,11.6,0.5
DEP ECA,BOC076,20-Jan,1,2020,SiO3,0.01,mg/L,11.6,11.1
DEP ECA,BOC072,20-Jan,1,2020,SiO3,0.07,mg/L,3.7,0.5
DEP ECA,BOC072,20-Jan,1,2020,SiO3,0.01,mg/L,3.7,3.2
DEP ECA,BOC074,20-Jan,1,2020,SiO3,0.04,mg/L,2.1,0.5
DEP ECA,BOC074,20-Jan,1,2020,SiO3,0.05,mg/L,2.1,1.6
DEP ECA,BOC079,20-Jan,1,2020,SiO3,0.03,mg/L,2.1,0.5
DEP ECA,BOC079,20-Jan,1,2020,SiO3,0.04,mg/L,2.1,1.6
DEP ECA,BOC077,20-Jan,1,2020,SiO3,0.04,mg/L,3,0.5
DEP ECA,BOC077,20-Jan,1,2020,SiO3,0.04,mg/L,3,2.5
DEP ECA,BOC078,20-Jan,1,2020,SiO3,0.04,mg/L,2.4,0.5
DEP ECA,BOC078,20-Jan,1,2020,SiO3,0.04,mg/L,2.4,1.9
DEP ECA,BOC075,20-Jan,1,2020,SiO3,0.03,mg/L,3.7,0.5
DEP ECA,BOC075,20-Jan,1,2020,SiO3,0.03,mg/L,3.7,3.2
DEP ECA,BAK031,20-Jan,1,2020,SiO3,0.03,mg/L,30.2,0.5
DEP ECA,BAK030,20-Jan,1,2020,SiO3,0.03,mg/L,30.5,0.5
DEP ECA,BAK033,20-Jan,1,2020,SiO3,0.02,mg/L,50.3,0.5
DEP ECA,BAK032,20-Jan,1,2020,SiO3,0.03,mg/L,28.3,0.5
DEP ECA,BAK023,20-Jan,1,2020,SiO3,0.04,mg/L,6.4,0.5
DEP ECA,BAK023,20-Jan,1,2020,SiO3,0.05,mg/L,6.4,5.9
DEP ECA,BAK021,20-Jan,1,2020,SiO3,0.04,mg/L,4.3,0.5
DEP ECA,BAK021,20-Jan,1,2020,SiO3,0.04,mg/L,4.3,3.8
DEP ECA,BAK020,20-Jan,1,2020,SiO3,0.06,mg/L,5.5,0.5
DEP ECA,BAK020,20-Jan,1,2020,SiO3,0.06,mg/L,5.5,5
DEP ECA,BAK022,20-Jan,1,2020,SiO3,0.04,mg/L,4.9,0.5
DEP ECA,BAK022,20-Jan,1,2020,SiO3,0.03,mg/L,4.9,4.4
DEP ECA,BAK025,20-Jan,1,2020,SiO3,0.01,mg/L,3.4,0.5
DEP ECA,BAK025,20-Jan,1,2020,SiO3,0,mg/L,3.4,2.9
DEP ECA,BAK026,20-Jan,1,2020,SiO3,0.01,mg/L,7.3,0.5
DEP ECA,BAK026,20-Jan,1,2020,SiO3,0,mg/L,7.3,6.8
DEP ECA,BAK024,20-Jan,1,2020,SiO3,0.01,mg/L,4,0.5
DEP ECA,BAK024,20-Jan,1,2020,SiO3,0.01,mg/L,4,3.5
DEP ECA,BAK027,20-Jan,1,2020,SiO3,0.02,mg/L,7.6,0.5
DEP ECA,BAK027,20-Jan,1,2020,SiO3,0,mg/L,7.6,7.1
DEP ECA,BAK029,20-Jan,1,2020,SiO3,0.02,mg/L,6.7,0.5
DEP ECA,BAK029,20-Jan,1,2020,SiO3,0.01,mg/L,6.7,6.2
DEP ECA,BAK028,20-Jan,1,2020,SiO3,0.01,mg/L,7,0.5
DEP ECA,BAK028,20-Jan,1,2020,SiO3,0.01,mg/L,7,6.5
DEP ECA,BOY100,20-Jan,1,2020,SiO3,0.01,mg/L,15.8,0.5
DEP ECA,BOY100,20-Jan,1,2020,SiO3,0.01,mg/L,15.8,15.3
DEP ECA,BOY096,20-Jan,1,2020,SiO3,0.01,mg/L,14.6,0.5
DEP ECA,BOY096,20-Jan,1,2020,SiO3,0.01,mg/L,14.6,14.1
DEP ECA,BOY094,20-Jan,1,2020,SiO3,0.01,mg/L,14.6,0.5
DEP ECA,BOY094,20-Jan,1,2020,SiO3,0.01,mg/L,14.6,14.1
DEP ECA,BOY101,20-Jan,1,2020,SiO3,0.01,mg/L,15.2,0.5
DEP ECA,BOY101,20-Jan,1,2020,SiO3,0.01,mg/L,15.2,14.7
DEP ECA,BOY091,20-Jan,1,2020,SiO3,0.01,mg/L,10.4,0.5
DEP ECA,BOY091,20-Jan,1,2020,SiO3,0.01,mg/L,10.4,9.9
DEP ECA,BOY092,20-Jan,1,2020,SiO3,0.02,mg/L,1.5,0.5
DEP ECA,BOY092,20-Jan,1,2020,SiO3,0.02,mg/L,1.5,1
DEP ECA,BOY090,20-Jan,1,2020,SiO3,0.11,mg/L,2.4,0.5
DEP ECA,BOY090,20-Jan,1,2020,SiO3,0.1,mg/L,2.4,1.9
DEP ECA,BOY093,20-Jan,1,2020,SiO3,0.03,mg/L,3.7,0.5
DEP ECA,BOY093,20-Jan,1,2020,SiO3,0.03,mg/L,3.7,3.2
DEP ECA,BOY097,20-Jan,1,2020,SiO3,0.01,mg/L,14.9,0.5
DEP ECA,BOY097 ,20-Jan,1,2020,SiO3,0.01,mg/L,14.9,14.4
DEP ECA,BOY095,20-Jan,1,2020,SiO3,0.01,mg/L,16.2,0.5
DEP ECA,BOY095,20-Jan,1,2020,SiO3,0.01,mg/L,16.2,15.7
DEP ECA,BOY099,20-Jan,1,2020,SiO3,0.01,mg/L,14.9,0.5
DEP ECA,BOY099,20-Jan,1,2020,SiO3,0.01,mg/L,14.9,14.4
DEP ECA,BOY098,20-Jan,1,2020,SiO3,0.01,mg/L,16.2,0.5
DEP ECA,BOY098,20-Jan,1,2020,SiO3,0.01,mg/L,16.2,15.7
DEP ECA,HIL062,20-Jan,1,2020,SiO3,0.04,mg/L,32,0.5
DEP ECA,HIL060,20-Jan,1,2020,SiO3,0.12,mg/L,31.4,0.5
DEP ECA,HIL063,20-Jan,1,2020,SiO3,0.01,mg/L,53.9,0.5
DEP ECA,HIL061,20-Jan,1,2020,SiO3,0.01,mg/L,29.9,0.5
DEP ECA,HIL054,20-Jan,1,2020,SiO3,0.01,mg/L,5.2,0.5
DEP ECA,HIL054,20-Jan,1,2020,SiO3,0.01,mg/L,5.2,4.7
DEP ECA,HIL051,20-Jan,1,2020,SiO3,0.01,mg/L,1.8,0.5
DEP ECA,HIL051,20-Jan,1,2020,SiO3,0.01,mg/L,1.8,1.3
DEP ECA,HIL050,20-Jan,1,2020,SiO3,0.03,mg/L,2.7,0.5
DEP ECA,HIL050,20-Jan,1,2020,SiO3,0.03,mg/L,2.7,2.2
DEP ECA,HIL059,20-Jan,1,2020,SiO3,0,mg/L,8.5,0.5
DEP ECA,HIL059,20-Jan,1,2020,SiO3,0.01,mg/L,8.5,8
